District Name,Year,Crop,Area,Production
Jind,2013,Soyabean,0.0,0.0
Jind,2013,Oilseeds,4.34,7.36
Jind,2013,Sugarcane,4.72,37.85
Jind,2013,Cotton,74.98,40.71
Jind,2014,Rice,151.98,423.6
Jind,2014,Wheat,250.5,932.92
Jind,2014,Kharif Sorghum,0.0,0.0
Jind,2014,Rabi Sorghum,0.0,0.0
Jind,2014,Sorghum,0.0,0.0
Jind,2014,Pearl Millet,11.36,22.9
Jind,2014,Maize,0.0,0.0
Jind,2014,Finger Millet,0.0,0.0
Jind,2014,Barley,1.0,2.0
Jind,2014,Chickpea,0.0,0.0
Jind,2014,Pigeonpea,0.0,0.0
Jind,2014,Minor Pulses,0.02,0.02
Jind,2014,Groundnut,0.0,0.0
Jind,2014,Sesamum,0.0,0.0
Jind,2014,Rapeseed And Mustard,3.18,3.18
Jind,2014,Safflower,0.0,0.0
Jind,2014,Castor,0.0,0.0
Jind,2014,Linseed,0.0,0.0
Jind,2014,Sunflower,0.0,0.0
Jind,2014,Soyabean,0.0,0.0
Jind,2014,Oilseeds,3.53,3.18
Jind,2014,Sugarcane,4.54,30.95
Jind,2014,Cotton,77.8,37.39
Jind,2015,Rice,158.14,401.2
Jind,2015,Wheat,248.3,1089.46
Jind,2015,Kharif Sorghum,0.0,0.0
Jind,2015,Rabi Sorghum,0.0,0.0
Jind,2015,Sorghum,0.0,0.0
Jind,2015,Pearl Millet,12.45,22.72
Jind,2015,Maize,0.0,0.0
Jind,2015,Finger Millet,0.0,0.0
Jind,2015,Barley,1.0,3.0
Jind,2015,Chickpea,0.0,0.0
Jind,2015,Pigeonpea,0.0,0.0
Jind,2015,Minor Pulses,0.02,0.0
Jind,2015,Groundnut,0.0,0.0
Jind,2015,Sesamum,0.0,0.1
Jind,2015,Rapeseed And Mustard,4.13,7.36
Jind,2015,Safflower,0.0,0.0
Jind,2015,Castor,0.0,0.0
Jind,2015,Linseed,0.0,0.0
Jind,2015,Sunflower,0.0,0.0
Jind,2015,Soyabean,0.0,0.0
Jind,2015,Oilseeds,4.13,7.46
Jind,2015,Sugarcane,0.0,0.0
Jind,2015,Cotton,73.91,13.95
Jind,2016,Rice,164.16,448.36
Jind,2016,Wheat,248.14,1210.98
Jind,2016,Kharif Sorghum,0.0,0.0
Jind,2016,Rabi Sorghum,0.0,0.0
Jind,2016,Sorghum,0.0,0.0
Jind,2016,Pearl Millet,19.54,35.08
Jind,2016,Maize,0.0,0.0
Jind,2016,Finger Millet,0.0,0.0
Jind,2016,Barley,0.0,0.0
Jind,2016,Chickpea,0.0,0.0
Jind,2016,Pigeonpea,0.0,0.0
Jind,2016,Minor Pulses,0.19,2.15
Jind,2016,Groundnut,0.0,0.0
Jind,2016,Sesamum,0.0,0.1
Jind,2016,Rapeseed And Mustard,4.18,8.18
Jind,2016,Safflower,0.0,0.0
Jind,2016,Castor,0.0,0.0
Jind,2016,Linseed,0.0,0.0
Jind,2016,Sunflower,0.0,0.0
Jind,2016,Soyabean,0.0,0.0
Jind,2016,Oilseeds,4.18,8.28
Jind,2016,Sugarcane,5.72,44.84
Jind,2016,Cotton,60.44,32.08
Jind,2017,Rice,165.65,491.38
Jind,2017,Wheat,247.65,1241.38
Jind,2017,Kharif Sorghum,0.0,0.0
Jind,2017,Rabi Sorghum,0.0,0.0
Jind,2017,Sorghum,0.0,0.0
Jind,2017,Pearl Millet,14.35,25.08
Jind,2017,Maize,0.0,0.0
Jind,2017,Finger Millet,0.0,0.0
Jind,2017,Barley,0.3,0.0
Jind,2017,Chickpea,0.1,0.0
Jind,2017,Pigeonpea,0.0,0.0
Jind,2017,Minor Pulses,0.2,0.0
Jind,2017,Groundnut,0.0,0.0
Jind,2017,Sesamum,0.0,0.0
Jind,2017,Rapeseed And Mustard,5.06,10.54
Jind,2017,Safflower,0.0,0.0
Jind,2017,Castor,0.0,0.0
Jind,2017,Linseed,0.0,0.0
Jind,2017,Sunflower,0.0,0.0
Jind,2017,Soyabean,0.0,0.0
Jind,2017,Oilseeds,5.16,10.54
Jind,2017,Sugarcane,0.0,0.0
Jind,2017,Cotton,63.9,31.85
Mahendragarh / Narnaul,2010,Rice,8.53,19.72
Mahendragarh / Narnaul,2010,Wheat,136.05,630.31
Mahendragarh / Narnaul,2010,Kharif Sorghum,0.87,0.87
Mahendragarh / Narnaul,2010,Rabi Sorghum,0.0,0.0
Mahendragarh / Narnaul,2010,Sorghum,0.87,0.87
Mahendragarh / Narnaul,2010,Pearl Millet,227.73,404.16
Mahendragarh / Narnaul,2010,Maize,0.03,0.0
Mahendragarh / Narnaul,2010,Finger Millet,0.0,0.0
Mahendragarh / Narnaul,2010,Barley,4.9,15.76
Mahendragarh / Narnaul,2010,Chickpea,30.88,31.14
Mahendragarh / Narnaul,2010,Pigeonpea,0.0,0.0
Mahendragarh / Narnaul,2010,Minor Pulses,0.0,0.0
Mahendragarh / Narnaul,2010,Groundnut,0.19,0.1
Mahendragarh / Narnaul,2010,Sesamum,0.49,0.17
Mahendragarh / Narnaul,2010,Rapeseed And Mustard,183.88,348.77
Mahendragarh / Narnaul,2010,Safflower,0.0,0.0
Mahendragarh / Narnaul,2010,Castor,0.0,0.0
Mahendragarh / Narnaul,2010,Linseed,0.0,0.0
Mahendragarh / Narnaul,2010,Sunflower,0.0,0.0
Mahendragarh / Narnaul,2010,Soyabean,0.0,0.0
Mahendragarh / Narnaul,2010,Oilseeds,184.56,349.04
Mahendragarh / Narnaul,2010,Sugarcane,0.32,2.61
Mahendragarh / Narnaul,2010,Cotton,11.06,6.35
Mahendragarh / Narnaul,2011,Rice,7.95,21.17
Mahendragarh / Narnaul,2011,Wheat,126.93,586.3
Mahendragarh / Narnaul,2011,Kharif Sorghum,0.78,0.87
Mahendragarh / Narnaul,2011,Rabi Sorghum,0.0,0.0
Mahendragarh / Narnaul,2011,Sorghum,0.78,0.87
Mahendragarh / Narnaul,2011,Pearl Millet,217.4,470.31
Mahendragarh / Narnaul,2011,Maize,0.0,0.0
Mahendragarh / Narnaul,2011,Finger Millet,0.0,0.0
Mahendragarh / Narnaul,2011,Barley,6.27,21.43
Mahendragarh / Narnaul,2011,Chickpea,21.1,20.18
Mahendragarh / Narnaul,2011,Pigeonpea,0.0,0.0
Mahendragarh / Narnaul,2011,Minor Pulses,0.0,0.0
Mahendragarh / Narnaul,2011,Groundnut,0.19,0.19
Mahendragarh / Narnaul,2011,Sesamum,0.35,0.12
Mahendragarh / Narnaul,2011,Rapeseed And Mustard,203.48,242.82
Mahendragarh / Narnaul,2011,Safflower,0.0,0.0
Mahendragarh / Narnaul,2011,Castor,0.0,0.0
Mahendragarh / Narnaul,2011,Linseed,0.0,0.0
Mahendragarh / Narnaul,2011,Sunflower,0.0,0.0
Mahendragarh / Narnaul,2011,Soyabean,0.0,0.0
Mahendragarh / Narnaul,2011,Oilseeds,204.15,243.22
Mahendragarh / Narnaul,2011,Sugarcane,0.73,4.64
Mahendragarh / Narnaul,2011,Cotton,20.14,11.79
Mahendragarh / Narnaul,2012,Rice,6.09,17.69
Mahendragarh / Narnaul,2012,Wheat,128.83,588.67
Mahendragarh / Narnaul,2012,Kharif Sorghum,0.45,0.0
Mahendragarh / Narnaul,2012,Rabi Sorghum,0.0,0.0
Mahendragarh / Narnaul,2012,Sorghum,0.45,0.0
Mahendragarh / Narnaul,2012,Pearl Millet,159.51,318.93
Mahendragarh / Narnaul,2012,Maize,0.02,0.0
Mahendragarh / Narnaul,2012,Finger Millet,0.0,0.0
Mahendragarh / Narnaul,2012,Barley,5.8,21.4
Mahendragarh / Narnaul,2012,Chickpea,15.01,18.41
Mahendragarh / Narnaul,2012,Pigeonpea,0.55,0.61
Mahendragarh / Narnaul,2012,Minor Pulses,0.66,5.28
Mahendragarh / Narnaul,2012,Groundnut,0.1,0.11
Mahendragarh / Narnaul,2012,Sesamum,0.22,0.08
Mahendragarh / Narnaul,2012,Rapeseed And Mustard,202.35,368.03
Mahendragarh / Narnaul,2012,Safflower,0.0,0.0
Mahendragarh / Narnaul,2012,Castor,0.02,0.01
Mahendragarh / Narnaul,2012,Linseed,0.0,0.0
Mahendragarh / Narnaul,2012,Sunflower,0.0,0.0
Mahendragarh / Narnaul,2012,Soyabean,0.0,0.0
Mahendragarh / Narnaul,2012,Oilseeds,202.67,368.39
Mahendragarh / Narnaul,2012,Sugarcane,0.74,3.71
Mahendragarh / Narnaul,2012,Cotton,24.17,13.98
Mahendragarh / Narnaul,2013,Rice,6.38,16.24
Mahendragarh / Narnaul,2013,Wheat,133.58,628.88
Mahendragarh / Narnaul,2013,Kharif Sorghum,1.45,1.16
Mahendragarh / Narnaul,2013,Rabi Sorghum,0.0,0.0
Mahendragarh / Narnaul,2013,Sorghum,1.45,1.16
Mahendragarh / Narnaul,2013,Pearl Millet,167.43,383.11
Mahendragarh / Narnaul,2013,Maize,0.0,0.0
Mahendragarh / Narnaul,2013,Finger Millet,0.0,0.0
Mahendragarh / Narnaul,2013,Barley,5.64,21.27
Mahendragarh / Narnaul,2013,Chickpea,26.76,24.02
Mahendragarh / Narnaul,2013,Pigeonpea,0.42,0.48
Mahendragarh / Narnaul,2013,Minor Pulses,0.49,0.26
Mahendragarh / Narnaul,2013,Groundnut,0.03,0.03
Mahendragarh / Narnaul,2013,Sesamum,0.2,0.12
Mahendragarh / Narnaul,2013,Rapeseed And Mustard,190.37,325.16
Mahendragarh / Narnaul,2013,Safflower,0.0,0.0
Mahendragarh / Narnaul,2013,Castor,0.0,0.0
Mahendragarh / Narnaul,2013,Linseed,0.0,0.0
Mahendragarh / Narnaul,2013,Sunflower,0.0,0.0
Mahendragarh / Narnaul,2013,Soyabean,0.0,0.0
Mahendragarh / Narnaul,2013,Oilseeds,190.99,325.31
Mahendragarh / Narnaul,2013,Sugarcane,0.58,4.38
Mahendragarh / Narnaul,2013,Cotton,22.27,11.6
Mahendragarh / Narnaul,2014,Rice,7.83,13.92
Mahendragarh / Narnaul,2014,Wheat,156.01,608.94
Mahendragarh / Narnaul,2014,Kharif Sorghum,1.45,0.29
Mahendragarh / Narnaul,2014,Rabi Sorghum,0.0,0.0
Mahendragarh / Narnaul,2014,Sorghum,1.45,0.29
Mahendragarh / Narnaul,2014,Pearl Millet,168.4,306.22
Mahendragarh / Narnaul,2014,Maize,0.0,0.0
Mahendragarh / Narnaul,2014,Finger Millet,0.0,0.0
Mahendragarh / Narnaul,2014,Barley,4.93,14.5
Mahendragarh / Narnaul,2014,Chickpea,18.6,11.25
Mahendragarh / Narnaul,2014,Pigeonpea,0.0,0.0
Mahendragarh / Narnaul,2014,Minor Pulses,1.61,0.59
Mahendragarh / Narnaul,2014,Groundnut,0.0,0.0
Mahendragarh / Narnaul,2014,Sesamum,0.0,0.0
Mahendragarh / Narnaul,2014,Rapeseed And Mustard,182.09,271.04
Mahendragarh / Narnaul,2014,Safflower,0.0,0.0
Mahendragarh / Narnaul,2014,Castor,0.0,0.0
Mahendragarh / Narnaul,2014,Linseed,0.0,0.0
Mahendragarh / Narnaul,2014,Sunflower,0.0,0.0
Mahendragarh / Narnaul,2014,Soyabean,0.0,0.0
Mahendragarh / Narnaul,2014,Oilseeds,181.98,275.22
Mahendragarh / Narnaul,2014,Sugarcane,0.58,4.41
Mahendragarh / Narnaul,2014,Cotton,36.87,16.9
Mahendragarh / Narnaul,2015,Rice,8.99,20.59
Mahendragarh / Narnaul,2015,Wheat,147.86,610.68
Mahendragarh / Narnaul,2015,Kharif Sorghum,0.58,0.29
Mahendragarh / Narnaul,2015,Rabi Sorghum,0.0,0.0
Mahendragarh / Narnaul,2015,Sorghum,0.58,0.29
Mahendragarh / Narnaul,2015,Pearl Millet,158.02,269.56
Mahendragarh / Narnaul,2015,Maize,0.0,0.0
Mahendragarh / Narnaul,2015,Finger Millet,0.0,0.0
Mahendragarh / Narnaul,2015,Barley,4.06,14.5
Mahendragarh / Narnaul,2015,Chickpea,9.09,5.19
Mahendragarh / Narnaul,2015,Pigeonpea,0.0,0.0
Mahendragarh / Narnaul,2015,Minor Pulses,1.38,0.35
Mahendragarh / Narnaul,2015,Groundnut,0.13,0.22
Mahendragarh / Narnaul,2015,Sesamum,0.78,0.41
Mahendragarh / Narnaul,2015,Rapeseed And Mustard,181.47,295.17
Mahendragarh / Narnaul,2015,Safflower,0.0,0.0
Mahendragarh / Narnaul,2015,Castor,0.0,0.0
Mahendragarh / Narnaul,2015,Linseed,0.0,0.0
Mahendragarh / Narnaul,2015,Sunflower,0.0,0.0
Mahendragarh / Narnaul,2015,Soyabean,0.0,0.0
Mahendragarh / Narnaul,2015,Oilseeds,182.38,295.79
Mahendragarh / Narnaul,2015,Sugarcane,0.0,0.0
Mahendragarh / Narnaul,2015,Cotton,50.06,17.11
Mahendragarh / Narnaul,2016,Rice,10.24,21.75
Mahendragarh / Narnaul,2016,Wheat,144.08,671.29
Mahendragarh / Narnaul,2016,Kharif Sorghum,0.0,0.0
Mahendragarh / Narnaul,2016,Rabi Sorghum,0.0,0.0
Mahendragarh / Narnaul,2016,Sorghum,1.22,0.58
Mahendragarh / Narnaul,2016,Pearl Millet,190.77,412.44
Mahendragarh / Narnaul,2016,Maize,0.0,0.0
Mahendragarh / Narnaul,2016,Finger Millet,0.0,0.0
Mahendragarh / Narnaul,2016,Barley,2.68,9.57
Mahendragarh / Narnaul,2016,Chickpea,16.03,19.94
Mahendragarh / Narnaul,2016,Pigeonpea,0.0,0.0
Mahendragarh / Narnaul,2016,Minor Pulses,5.5,27.88
Mahendragarh / Narnaul,2016,Groundnut,0.09,0.12
Mahendragarh / Narnaul,2016,Sesamum,0.35,0.46
Mahendragarh / Narnaul,2016,Rapeseed And Mustard,184.57,367.45
Mahendragarh / Narnaul,2016,Safflower,0.0,0.0
Mahendragarh / Narnaul,2016,Castor,0.0,0.0
Mahendragarh / Narnaul,2016,Linseed,0.0,0.0
Mahendragarh / Narnaul,2016,Sunflower,0.0,0.0
Mahendragarh / Narnaul,2016,Soyabean,0.0,0.0
Mahendragarh / Narnaul,2016,Oilseeds,184.98,368.03
Mahendragarh / Narnaul,2016,Sugarcane,1.1,7.25
Mahendragarh / Narnaul,2016,Cotton,44.08,24.67
Mahendragarh / Narnaul,2017,Rice,10.59,25.52
Mahendragarh / Narnaul,2017,Wheat,139.03,617.32
Mahendragarh / Narnaul,2017,Kharif Sorghum,0.0,0.0
Mahendragarh / Narnaul,2017,Rabi Sorghum,0.0,0.0
Mahendragarh / Narnaul,2017,Sorghum,1.13,0.29
Mahendragarh / Narnaul,2017,Pearl Millet,186.69,293.16
Mahendragarh / Narnaul,2017,Maize,0.03,0.0
Mahendragarh / Narnaul,2017,Finger Millet,0.0,0.0
Mahendragarh / Narnaul,2017,Barley,2.7,9.99
Mahendragarh / Narnaul,2017,Chickpea,9.1,8.9
Mahendragarh / Narnaul,2017,Pigeonpea,0.0,0.0
Mahendragarh / Narnaul,2017,Minor Pulses,1.91,16.5
Mahendragarh / Narnaul,2017,Groundnut,0.09,0.09
Mahendragarh / Narnaul,2017,Sesamum,0.23,0.12
Mahendragarh / Narnaul,2017,Rapeseed And Mustard,188.61,378.14
Mahendragarh / Narnaul,2017,Safflower,0.0,0.0
Mahendragarh / Narnaul,2017,Castor,0.0,0.0
Mahendragarh / Narnaul,2017,Linseed,0.0,0.0
Mahendragarh / Narnaul,2017,Sunflower,0.0,0.0
Mahendragarh / Narnaul,2017,Soyabean,0.0,0.0
Mahendragarh / Narnaul,2017,Oilseeds,188.92,378.34
Mahendragarh / Narnaul,2017,Sugarcane,0.0,0.0
Mahendragarh / Narnaul,2017,Cotton,65.72,30.82
Ambala,2010,Rice,165.6,556.0
Ambala,2010,Wheat,186.5,734.0
Ambala,2010,Kharif Sorghum,0.7,1.0
Ambala,2010,Rabi Sorghum,0.0,0.0
Ambala,2010,Sorghum,0.7,1.0
Ambala,2010,Pearl Millet,2.6,4.0
Ambala,2010,Maize,7.9,15.0
Ambala,2010,Finger Millet,0.0,0.0
Ambala,2010,Barley,0.0,0.0
Ambala,2010,Chickpea,0.5,0.0
Ambala,2010,Pigeonpea,0.0,0.0
Ambala,2010,Minor Pulses,0.0,0.0
Ambala,2010,Groundnut,0.0,0.1
Ambala,2010,Sesamum,0.1,0.0
Ambala,2010,Rapeseed And Mustard,5.0,10.0
Ambala,2010,Safflower,0.0,0.0
Ambala,2010,Castor,0.0,0.0
Ambala,2010,Linseed,0.0,0.0
Ambala,2010,Sunflower,0.0,0.0
Ambala,2010,Soyabean,0.0,0.0
Ambala,2010,Oilseeds,5.8,11.4
Ambala,2010,Sugarcane,35.3,238.0
Ambala,2010,Cotton,0.0,0.0
Ambala,2011,Rice,164.5,615.0
Ambala,2011,Wheat,187.8,936.0
Ambala,2011,Kharif Sorghum,0.0,0.0
Ambala,2011,Rabi Sorghum,0.0,0.0
Ambala,2011,Sorghum,0.0,0.0
Ambala,2011,Pearl Millet,2.1,4.0
Ambala,2011,Maize,8.5,21.0
Ambala,2011,Finger Millet,0.0,0.0
Ambala,2011,Barley,0.0,0.0
Ambala,2011,Chickpea,0.4,0.0
Ambala,2011,Pigeonpea,0.0,0.0
Ambala,2011,Minor Pulses,0.0,0.0
Ambala,2011,Groundnut,0.1,0.0
Ambala,2011,Sesamum,0.0,0.0
Ambala,2011,Rapeseed And Mustard,5.3,6.0
Ambala,2011,Safflower,0.0,0.0
Ambala,2011,Castor,0.0,0.0
Ambala,2011,Linseed,0.0,0.0
Ambala,2011,Sunflower,0.0,0.0
Ambala,2011,Soyabean,0.0,0.0
Ambala,2011,Oilseeds,5.7,7.0
Ambala,2011,Sugarcane,36.0,244.0
Ambala,2011,Cotton,0.0,0.0
Ambala,2012,Rice,162.13,645.0
Ambala,2012,Wheat,189.09,794.0
Ambala,2012,Kharif Sorghum,0.0,0.0
Ambala,2012,Rabi Sorghum,0.0,0.0
Ambala,2012,Sorghum,0.0,0.0
Ambala,2012,Pearl Millet,2.09,4.0
Ambala,2012,Maize,7.64,20.0
Ambala,2012,Finger Millet,0.0,0.0
Ambala,2012,Barley,0.07,0.0
Ambala,2012,Chickpea,0.3,0.0
Ambala,2012,Pigeonpea,0.03,0.02
Ambala,2012,Minor Pulses,3.87,24.08
Ambala,2012,Groundnut,0.02,0.02
Ambala,2012,Sesamum,0.04,0.02
Ambala,2012,Rapeseed And Mustard,6.24,10.2
Ambala,2012,Safflower,0.0,0.0
Ambala,2012,Castor,0.0,0.0
Ambala,2012,Linseed,0.0,0.0
Ambala,2012,Sunflower,0.42,0.8
Ambala,2012,Soyabean,0.0,0.0
Ambala,2012,Oilseeds,6.8,10.3
Ambala,2012,Sugarcane,37.79,285.4
Ambala,2012,Cotton,0.0,0.0
Ambala,2013,Rice,158.0,600.0
Ambala,2013,Wheat,188.0,842.0
Ambala,2013,Kharif Sorghum,0.0,0.0
Ambala,2013,Rabi Sorghum,0.0,0.0
Ambala,2013,Sorghum,0.0,0.0
Ambala,2013,Pearl Millet,1.0,2.0
Ambala,2013,Maize,7.0,21.0
Ambala,2013,Finger Millet,0.0,0.0
Ambala,2013,Barley,0.0,0.0
Ambala,2013,Chickpea,0.0,0.0
Ambala,2013,Pigeonpea,0.0,0.0
Ambala,2013,Minor Pulses,3.5,1.9
Ambala,2013,Groundnut,0.0,0.0
Ambala,2013,Sesamum,0.0,0.0
Ambala,2013,Rapeseed And Mustard,4.0,8.0
Ambala,2013,Safflower,0.0,0.0
Ambala,2013,Castor,0.0,0.0
Ambala,2013,Linseed,0.0,0.0
Ambala,2013,Sunflower,0.5,0.8
Ambala,2013,Soyabean,0.0,0.0
Ambala,2013,Oilseeds,6.0,10.8
Ambala,2013,Sugarcane,37.0,256.6
