District Name,Year,Crop,Area,Production
Ambala,2013,Cotton,0.0,0.0
Ambala,2014,Rice,163.0,596.0
Ambala,2014,Wheat,194.0,713.0
Ambala,2014,Kharif Sorghum,0.0,0.0
Ambala,2014,Rabi Sorghum,0.0,0.0
Ambala,2014,Sorghum,0.0,0.0
Ambala,2014,Pearl Millet,1.0,2.0
Ambala,2014,Maize,6.0,12.0
Ambala,2014,Finger Millet,0.0,0.0
Ambala,2014,Barley,0.0,0.0
Ambala,2014,Chickpea,0.0,0.0
Ambala,2014,Pigeonpea,0.0,0.0
Ambala,2014,Minor Pulses,2.8,1.6
Ambala,2014,Groundnut,0.0,0.0
Ambala,2014,Sesamum,0.0,0.0
Ambala,2014,Rapeseed And Mustard,3.0,3.0
Ambala,2014,Safflower,0.0,0.0
Ambala,2014,Castor,0.0,0.0
Ambala,2014,Linseed,0.0,0.0
Ambala,2014,Sunflower,2.0,4.0
Ambala,2014,Soyabean,0.0,0.0
Ambala,2014,Oilseeds,8.0,10.1
Ambala,2014,Sugarcane,37.0,259.3
Ambala,2014,Cotton,0.0,0.0
Ambala,2015,Rice,167.8,638.0
Ambala,2015,Wheat,196.2,846.0
Ambala,2015,Kharif Sorghum,0.0,0.0
Ambala,2015,Rabi Sorghum,0.0,0.0
Ambala,2015,Sorghum,0.0,0.0
Ambala,2015,Pearl Millet,1.4,2.0
Ambala,2015,Maize,4.3,14.0
Ambala,2015,Finger Millet,0.0,0.0
Ambala,2015,Barley,0.0,0.0
Ambala,2015,Chickpea,0.2,0.0
Ambala,2015,Pigeonpea,0.0,0.0
Ambala,2015,Minor Pulses,2.6,1.3
Ambala,2015,Groundnut,0.0,0.0
Ambala,2015,Sesamum,0.1,0.1
Ambala,2015,Rapeseed And Mustard,4.6,6.0
Ambala,2015,Safflower,0.0,0.0
Ambala,2015,Castor,0.0,0.0
Ambala,2015,Linseed,0.0,0.0
Ambala,2015,Sunflower,0.0,0.0
Ambala,2015,Soyabean,0.0,0.0
Ambala,2015,Oilseeds,8.3,13.1
Ambala,2015,Sugarcane,0.0,0.0
Ambala,2015,Cotton,0.0,0.0
Ambala,2016,Rice,167.3,645.0
Ambala,2016,Wheat,193.2,860.0
Ambala,2016,Kharif Sorghum,0.0,0.0
Ambala,2016,Rabi Sorghum,0.0,0.0
Ambala,2016,Sorghum,0.0,0.0
Ambala,2016,Pearl Millet,0.3,3.0
Ambala,2016,Maize,3.7,10.0
Ambala,2016,Finger Millet,0.0,0.0
Ambala,2016,Barley,0.0,2.0
Ambala,2016,Chickpea,0.2,0.0
Ambala,2016,Pigeonpea,0.0,0.0
Ambala,2016,Minor Pulses,2.4,13.6
Ambala,2016,Groundnut,0.0,0.0
Ambala,2016,Sesamum,0.0,0.0
Ambala,2016,Rapeseed And Mustard,4.9,4.0
Ambala,2016,Safflower,0.0,0.0
Ambala,2016,Castor,0.0,0.0
Ambala,2016,Linseed,0.0,0.0
Ambala,2016,Sunflower,0.0,0.0
Ambala,2016,Soyabean,0.0,0.0
Ambala,2016,Oilseeds,8.2,11.2
Ambala,2016,Sugarcane,33.3,270.0
Ambala,2016,Cotton,0.0,0.0
Ambala,2017,Rice,170.6,681.0
Ambala,2017,Wheat,194.2,898.0
Ambala,2017,Kharif Sorghum,0.0,0.0
Ambala,2017,Rabi Sorghum,0.0,0.0
Ambala,2017,Sorghum,0.0,0.0
Ambala,2017,Pearl Millet,1.1,2.0
Ambala,2017,Maize,5.2,15.0
Ambala,2017,Finger Millet,0.0,0.0
Ambala,2017,Barley,0.1,0.0
Ambala,2017,Chickpea,0.1,0.5
Ambala,2017,Pigeonpea,0.0,0.0
Ambala,2017,Minor Pulses,0.7,8.5
Ambala,2017,Groundnut,0.0,0.0
Ambala,2017,Sesamum,0.0,0.0
Ambala,2017,Rapeseed And Mustard,5.3,7.2
Ambala,2017,Safflower,0.0,0.0
Ambala,2017,Castor,0.0,0.0
Ambala,2017,Linseed,0.0,0.0
Ambala,2017,Sunflower,0.0,0.0
Ambala,2017,Soyabean,0.0,0.0
Ambala,2017,Oilseeds,7.2,11.0
Ambala,2017,Sugarcane,0.0,0.0
Ambala,2017,Cotton,0.0,0.0
Karnal,2010,Rice,499.53,1375.52
Karnal,2010,Wheat,517.23,2353.7
Karnal,2010,Kharif Sorghum,0.0,0.0
Karnal,2010,Rabi Sorghum,0.0,0.0
Karnal,2010,Sorghum,0.0,0.0
Karnal,2010,Pearl Millet,8.44,13.48
Karnal,2010,Maize,0.3,0.0
Karnal,2010,Finger Millet,0.0,0.0
Karnal,2010,Barley,0.1,0.0
Karnal,2010,Chickpea,0.28,0.0
Karnal,2010,Pigeonpea,0.0,0.0
Karnal,2010,Minor Pulses,0.0,0.0
Karnal,2010,Groundnut,0.0,0.0
Karnal,2010,Sesamum,0.3,0.2
Karnal,2010,Rapeseed And Mustard,3.37,7.64
Karnal,2010,Safflower,0.0,0.0
Karnal,2010,Castor,0.0,0.0
Karnal,2010,Linseed,0.0,0.0
Karnal,2010,Sunflower,0.0,0.0
Karnal,2010,Soyabean,0.0,0.0
Karnal,2010,Oilseeds,6.86,13.94
Karnal,2010,Sugarcane,27.54,212.3
Karnal,2010,Cotton,3.53,1.64
Karnal,2011,Rice,492.5,1539.02
Karnal,2011,Wheat,512.54,2840.26
Karnal,2011,Kharif Sorghum,0.0,0.0
Karnal,2011,Rabi Sorghum,0.0,0.0
Karnal,2011,Sorghum,0.0,0.0
Karnal,2011,Pearl Millet,6.16,14.3
Karnal,2011,Maize,1.0,3.0
Karnal,2011,Finger Millet,0.0,0.0
Karnal,2011,Barley,0.2,0.0
Karnal,2011,Chickpea,0.28,0.0
Karnal,2011,Pigeonpea,0.0,0.0
Karnal,2011,Minor Pulses,0.0,0.0
Karnal,2011,Groundnut,0.0,0.0
Karnal,2011,Sesamum,0.0,0.0
Karnal,2011,Rapeseed And Mustard,4.06,4.82
Karnal,2011,Safflower,0.0,0.0
Karnal,2011,Castor,0.0,0.0
Karnal,2011,Linseed,0.0,0.0
Karnal,2011,Sunflower,0.0,0.0
Karnal,2011,Soyabean,0.0,0.0
Karnal,2011,Oilseeds,6.76,7.62
Karnal,2011,Sugarcane,29.53,236.12
Karnal,2011,Cotton,6.97,5.16
Karnal,2012,Rice,489.8,1678.84
Karnal,2012,Wheat,512.65,2389.92
Karnal,2012,Kharif Sorghum,0.01,0.0
Karnal,2012,Rabi Sorghum,0.0,0.0
Karnal,2012,Sorghum,0.01,0.0
Karnal,2012,Pearl Millet,5.07,12.66
Karnal,2012,Maize,0.57,0.0
Karnal,2012,Finger Millet,0.0,0.0
Karnal,2012,Barley,0.09,0.0
Karnal,2012,Chickpea,0.29,0.0
Karnal,2012,Pigeonpea,0.35,0.34
Karnal,2012,Minor Pulses,2.21,11.09
Karnal,2012,Groundnut,0.0,0.0
Karnal,2012,Sesamum,0.04,0.03
Karnal,2012,Rapeseed And Mustard,4.63,8.84
Karnal,2012,Safflower,0.0,0.0
Karnal,2012,Castor,0.0,0.0
Karnal,2012,Linseed,0.0,0.0
Karnal,2012,Sunflower,3.48,7.6
Karnal,2012,Soyabean,0.0,0.0
Karnal,2012,Oilseeds,8.24,9.54
Karnal,2012,Sugarcane,29.86,254.52
Karnal,2012,Cotton,8.4,6.55
Karnal,2013,Rice,484.56,1677.4
Karnal,2013,Wheat,512.68,2499.16
Karnal,2013,Kharif Sorghum,0.0,0.0
Karnal,2013,Rabi Sorghum,0.0,0.0
Karnal,2013,Sorghum,0.0,0.0
Karnal,2013,Pearl Millet,4.28,10.2
Karnal,2013,Maize,0.0,0.0
Karnal,2013,Finger Millet,0.0,0.0
Karnal,2013,Barley,0.0,0.0
Karnal,2013,Chickpea,0.0,0.0
Karnal,2013,Pigeonpea,0.3,0.3
Karnal,2013,Minor Pulses,2.06,2.58
Karnal,2013,Groundnut,0.0,0.0
Karnal,2013,Sesamum,0.0,0.0
Karnal,2013,Rapeseed And Mustard,4.82,8.64
Karnal,2013,Safflower,0.0,0.0
Karnal,2013,Castor,0.0,0.0
Karnal,2013,Linseed,0.0,0.0
Karnal,2013,Sunflower,3.4,10.3
Karnal,2013,Soyabean,0.0,0.0
Karnal,2013,Oilseeds,8.16,18.94
Karnal,2013,Sugarcane,34.28,266.55
Karnal,2013,Cotton,9.02,6.55
Karnal,2014,Rice,489.02,1575.4
Karnal,2014,Wheat,514.5,2074.08
Karnal,2014,Kharif Sorghum,0.0,0.0
Karnal,2014,Rabi Sorghum,0.0,0.0
Karnal,2014,Sorghum,0.0,0.0
Karnal,2014,Pearl Millet,2.64,6.1
Karnal,2014,Maize,1.0,2.0
Karnal,2014,Finger Millet,0.0,0.0
Karnal,2014,Barley,0.0,0.0
Karnal,2014,Chickpea,0.0,0.0
Karnal,2014,Pigeonpea,0.0,0.0
Karnal,2014,Minor Pulses,1.78,0.68
Karnal,2014,Groundnut,0.0,0.0
Karnal,2014,Sesamum,0.0,0.0
Karnal,2014,Rapeseed And Mustard,3.82,3.82
Karnal,2014,Safflower,0.0,0.0
Karnal,2014,Castor,0.0,0.0
Karnal,2014,Linseed,0.0,0.0
Karnal,2014,Sunflower,0.0,0.0
Karnal,2014,Soyabean,0.0,0.0
Karnal,2014,Oilseeds,8.67,30.82
Karnal,2014,Sugarcane,30.46,250.95
Karnal,2014,Cotton,8.2,4.6
Karnal,2015,Rice,488.46,1543.8
Karnal,2015,Wheat,514.4,2394.54
Karnal,2015,Kharif Sorghum,2.1,1.0
Karnal,2015,Rabi Sorghum,0.0,0.0
Karnal,2015,Sorghum,2.1,1.0
Karnal,2015,Pearl Millet,3.05,5.28
Karnal,2015,Maize,1.3,3.0
Karnal,2015,Finger Millet,0.0,0.0
Karnal,2015,Barley,0.0,0.0
Karnal,2015,Chickpea,0.1,0.0
Karnal,2015,Pigeonpea,0.0,0.0
Karnal,2015,Minor Pulses,2.38,0.8
Karnal,2015,Groundnut,0.0,0.0
Karnal,2015,Sesamum,0.0,0.0
Karnal,2015,Rapeseed And Mustard,4.77,9.64
Karnal,2015,Safflower,0.0,0.0
Karnal,2015,Castor,0.0,0.0
Karnal,2015,Linseed,0.0,0.0
Karnal,2015,Sunflower,0.0,0.0
Karnal,2015,Soyabean,0.0,0.0
Karnal,2015,Oilseeds,9.57,24.14
Karnal,2015,Sugarcane,0.0,0.0
Karnal,2015,Cotton,8.79,2.07
Karnal,2016,Rice,498.94,1700.64
Karnal,2016,Wheat,527.36,2543.02
Karnal,2016,Kharif Sorghum,0.0,0.0
Karnal,2016,Rabi Sorghum,0.0,0.0
Karnal,2016,Sorghum,1.8,0.0
Karnal,2016,Pearl Millet,2.86,4.92
Karnal,2016,Maize,1.5,1.0
Karnal,2016,Finger Millet,0.0,0.0
Karnal,2016,Barley,0.2,0.0
Karnal,2016,Chickpea,0.0,0.0
Karnal,2016,Pigeonpea,0.0,0.0
Karnal,2016,Minor Pulses,2.11,19.35
Karnal,2016,Groundnut,0.0,0.0
Karnal,2016,Sesamum,0.0,0.0
Karnal,2016,Rapeseed And Mustard,4.32,7.92
Karnal,2016,Safflower,0.0,0.0
Karnal,2016,Castor,0.0,0.0
Karnal,2016,Linseed,0.0,0.0
Karnal,2016,Sunflower,0.0,0.0
Karnal,2016,Soyabean,0.0,0.0
Karnal,2016,Oilseeds,9.62,18.82
Karnal,2016,Sugarcane,31.98,287.16
Karnal,2016,Cotton,6.56,2.66
Karnal,2017,Rice,508.45,1927.62
Karnal,2017,Wheat,515.45,2536.62
Karnal,2017,Kharif Sorghum,0.0,0.0
Karnal,2017,Rabi Sorghum,0.0,0.0
Karnal,2017,Sorghum,0.0,0.0
Karnal,2017,Pearl Millet,2.45,4.92
Karnal,2017,Maize,0.2,0.0
Karnal,2017,Finger Millet,0.0,0.0
Karnal,2017,Barley,0.0,0.0
Karnal,2017,Chickpea,0.2,0.1
Karnal,2017,Pigeonpea,0.0,0.0
Karnal,2017,Minor Pulses,0.9,17.0
Karnal,2017,Groundnut,0.0,0.0
Karnal,2017,Sesamum,0.0,0.0
Karnal,2017,Rapeseed And Mustard,4.74,10.56
Karnal,2017,Safflower,0.0,0.0
Karnal,2017,Castor,0.0,0.0
Karnal,2017,Linseed,0.0,0.0
Karnal,2017,Sunflower,0.0,0.0
Karnal,2017,Soyabean,0.0,0.0
Karnal,2017,Oilseeds,7.94,16.26
Karnal,2017,Sugarcane,0.0,0.0
Karnal,2017,Cotton,5.9,3.25
Rohtak,2010,Rice,164.35,324.04
Rohtak,2010,Wheat,352.86,1619.59
Rohtak,2010,Kharif Sorghum,45.03,23.13
Rohtak,2010,Rabi Sorghum,0.0,0.0
Rohtak,2010,Sorghum,45.03,23.13
Rohtak,2010,Pearl Millet,90.37,150.38
Rohtak,2010,Maize,1.2,4.0
Rohtak,2010,Finger Millet,0.0,0.0
Rohtak,2010,Barley,4.37,14.52
Rohtak,2010,Chickpea,1.51,2.0
Rohtak,2010,Pigeonpea,0.0,0.0
Rohtak,2010,Minor Pulses,0.0,0.0
Rohtak,2010,Groundnut,0.11,0.1
Rohtak,2010,Sesamum,0.14,0.01
Rohtak,2010,Rapeseed And Mustard,51.61,91.25
Rohtak,2010,Safflower,0.0,0.0
Rohtak,2010,Castor,0.0,0.0
Rohtak,2010,Linseed,0.0,0.0
Rohtak,2010,Sunflower,0.0,0.0
Rohtak,2010,Soyabean,0.0,0.0
Rohtak,2010,Oilseeds,51.96,91.36
Rohtak,2010,Sugarcane,13.7,104.0
Rohtak,2010,Cotton,8.16,2.24
Rohtak,2011,Rice,165.43,381.17
Rohtak,2011,Wheat,369.48,1918.2
Rohtak,2011,Kharif Sorghum,40.62,20.13
Rohtak,2011,Rabi Sorghum,0.0,0.0
Rohtak,2011,Sorghum,40.62,20.13
Rohtak,2011,Pearl Millet,77.66,156.11
Rohtak,2011,Maize,1.4,6.0
Rohtak,2011,Finger Millet,0.0,0.0
Rohtak,2011,Barley,6.65,22.04
Rohtak,2011,Chickpea,1.3,1.0
Rohtak,2011,Pigeonpea,0.0,0.0
Rohtak,2011,Minor Pulses,0.0,0.0
Rohtak,2011,Groundnut,0.21,0.21
Rohtak,2011,Sesamum,0.24,0.01
Rohtak,2011,Rapeseed And Mustard,52.86,84.34
Rohtak,2011,Safflower,0.0,0.0
Rohtak,2011,Castor,0.0,0.0
Rohtak,2011,Linseed,0.0,0.0
Rohtak,2011,Sunflower,0.0,0.0
Rohtak,2011,Soyabean,0.0,0.0
Rohtak,2011,Oilseeds,53.11,84.57
Rohtak,2011,Sugarcane,18.7,141.0
Rohtak,2011,Cotton,11.84,7.52
Rohtak,2012,Rice,148.18,324.91
Rohtak,2012,Wheat,347.5,1436.86
Rohtak,2012,Kharif Sorghum,38.29,19.0
Rohtak,2012,Rabi Sorghum,0.0,0.0
Rohtak,2012,Sorghum,38.29,19.0
Rohtak,2012,Pearl Millet,60.2,116.74
Rohtak,2012,Maize,1.53,6.0
Rohtak,2012,Finger Millet,0.0,0.0
Rohtak,2012,Barley,10.78,36.91
Rohtak,2012,Chickpea,1.2,2.0
Rohtak,2012,Pigeonpea,4.53,4.84
Rohtak,2012,Minor Pulses,4.19,48.58
Rohtak,2012,Groundnut,0.08,0.09
Rohtak,2012,Sesamum,0.1,0.03
Rohtak,2012,Rapeseed And Mustard,60.34,100.85
Rohtak,2012,Safflower,0.0,0.0
Rohtak,2012,Castor,0.0,0.0
Rohtak,2012,Linseed,0.0,0.0
Rohtak,2012,Sunflower,0.0,0.0
Rohtak,2012,Soyabean,0.0,0.0
Rohtak,2012,Oilseeds,60.49,61.18
Rohtak,2012,Sugarcane,21.02,135.4
Rohtak,2012,Cotton,15.85,8.8
Rohtak,2013,Rice,174.26,406.91
Rohtak,2013,Wheat,348.85,1535.86
Rohtak,2013,Kharif Sorghum,38.13,21.13
Rohtak,2013,Rabi Sorghum,0.0,0.0
Rohtak,2013,Sorghum,38.13,21.13
Rohtak,2013,Pearl Millet,60.8,113.2
Rohtak,2013,Maize,1.0,3.0
Rohtak,2013,Finger Millet,0.0,0.0
Rohtak,2013,Barley,8.26,33.04
Rohtak,2013,Chickpea,2.0,2.0
Rohtak,2013,Pigeonpea,6.31,7.11
Rohtak,2013,Minor Pulses,0.0,0.0
Rohtak,2013,Groundnut,0.2,0.2
Rohtak,2013,Sesamum,0.03,0.01
Rohtak,2013,Rapeseed And Mustard,53.58,83.99
Rohtak,2013,Safflower,0.0,0.0
Rohtak,2013,Castor,0.0,0.0
Rohtak,2013,Linseed,0.0,0.0
Rohtak,2013,Sunflower,0.0,0.0
Rohtak,2013,Soyabean,0.0,0.0
Rohtak,2013,Oilseeds,53.97,84.2
Rohtak,2013,Sugarcane,19.0,140.0
Rohtak,2013,Cotton,19.13,7.55
Rohtak,2014,Rice,164.26,398.78
Rohtak,2014,Wheat,374.5,1363.53
Rohtak,2014,Kharif Sorghum,34.13,18.0
Rohtak,2014,Rabi Sorghum,0.0,0.0
Rohtak,2014,Sorghum,34.13,18.0
Rohtak,2014,Pearl Millet,58.67,106.55
Rohtak,2014,Maize,2.0,4.0
Rohtak,2014,Finger Millet,0.0,0.0
Rohtak,2014,Barley,6.26,14.65
Rohtak,2014,Chickpea,0.0,0.0
Rohtak,2014,Pigeonpea,4.0,2.5
Rohtak,2014,Minor Pulses,0.8,3.81
Rohtak,2014,Groundnut,0.0,0.0
Rohtak,2014,Sesamum,0.0,0.0
Rohtak,2014,Rapeseed And Mustard,41.19,53.61
Rohtak,2014,Safflower,0.0,0.0
Rohtak,2014,Castor,0.0,0.0
Rohtak,2014,Linseed,0.0,0.0
Rohtak,2014,Sunflower,0.0,0.0
Rohtak,2014,Soyabean,0.0,0.0
Rohtak,2014,Oilseeds,40.59,52.72
Rohtak,2014,Sugarcane,18.0,131.4
Rohtak,2014,Cotton,26.26,10.31
Rohtak,2015,Rice,188.46,471.78
Rohtak,2015,Wheat,367.13,1511.38
Rohtak,2015,Kharif Sorghum,34.0,18.0
Rohtak,2015,Rabi Sorghum,0.0,0.0
Rohtak,2015,Sorghum,34.0,18.0
Rohtak,2015,Pearl Millet,62.56,134.16
Rohtak,2015,Maize,0.4,1.0
Rohtak,2015,Finger Millet,0.0,0.0
Rohtak,2015,Barley,4.46,12.91
Rohtak,2015,Chickpea,0.6,0.0
Rohtak,2015,Pigeonpea,0.0,0.0
Rohtak,2015,Minor Pulses,2.2,0.0
Rohtak,2015,Groundnut,0.1,0.11
Rohtak,2015,Sesamum,0.5,0.15
Rohtak,2015,Rapeseed And Mustard,44.39,69.08
Rohtak,2015,Safflower,0.0,0.0
Rohtak,2015,Castor,0.0,0.0
Rohtak,2015,Linseed,0.0,0.0
Rohtak,2015,Sunflower,0.0,0.0
Rohtak,2015,Soyabean,0.0,0.0
Rohtak,2015,Oilseeds,44.99,69.35
Rohtak,2015,Sugarcane,0.0,0.0
Rohtak,2015,Cotton,28.11,10.81
Rohtak,2016,Rice,192.71,439.52
Rohtak,2016,Wheat,348.87,1802.33
Rohtak,2016,Kharif Sorghum,0.0,0.0
Rohtak,2016,Rabi Sorghum,0.0,0.0
Rohtak,2016,Sorghum,26.86,16.0
Rohtak,2016,Pearl Millet,52.17,144.37
Rohtak,2016,Maize,0.7,15.0
Rohtak,2016,Finger Millet,0.0,0.0
Rohtak,2016,Barley,3.9,14.65
Rohtak,2016,Chickpea,0.5,2.0
Rohtak,2016,Pigeonpea,0.0,0.0
Rohtak,2016,Minor Pulses,1.58,11.09
Rohtak,2016,Groundnut,0.11,0.11
Rohtak,2016,Sesamum,0.14,0.06
Rohtak,2016,Rapeseed And Mustard,41.56,91.72
Rohtak,2016,Safflower,0.0,0.0
Rohtak,2016,Castor,0.0,0.0
Rohtak,2016,Linseed,0.0,0.0
Rohtak,2016,Sunflower,0.0,0.0
Rohtak,2016,Soyabean,0.0,0.0
Rohtak,2016,Oilseeds,41.91,91.9
Rohtak,2016,Sugarcane,21.3,164.0
Rohtak,2016,Cotton,24.62,11.67
Rohtak,2017,Rice,197.13,502.65
Rohtak,2017,Wheat,360.89,1733.25
Rohtak,2017,Kharif Sorghum,0.0,0.0
Rohtak,2017,Rabi Sorghum,0.0,0.0
Rohtak,2017,Sorghum,27.35,14.0
Rohtak,2017,Pearl Millet,69.6,114.29
Rohtak,2017,Maize,0.8,4.0
Rohtak,2017,Finger Millet,0.0,0.0
Rohtak,2017,Barley,4.4,13.65
Rohtak,2017,Chickpea,0.6,0.8
Rohtak,2017,Pigeonpea,0.0,0.0
Rohtak,2017,Minor Pulses,1.5,11.0
Rohtak,2017,Groundnut,0.01,0.01
Rohtak,2017,Sesamum,0.13,0.01
Rohtak,2017,Rapeseed And Mustard,51.31,106.63
Rohtak,2017,Safflower,0.0,0.0
Rohtak,2017,Castor,0.0,0.0
Rohtak,2017,Linseed,0.0,0.0
Rohtak,2017,Sunflower,0.0,0.0
Rohtak,2017,Soyabean,0.0,0.0
Rohtak,2017,Oilseeds,51.45,106.66
Rohtak,2017,Sugarcane,0.0,0.0
Rohtak,2017,Cotton,26.71,14.58
